"Level","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"Gregg",2020-03-18,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-19,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-20,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-21,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-22,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-23,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-24,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-25,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-26,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-27,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-28,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-29,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-30,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-03-31,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-01,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-02,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-03,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-04,5,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-05,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-06,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-07,10,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-08,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-09,13,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-10,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-11,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-12,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-13,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-14,6,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-15,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-16,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-17,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-18,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-19,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-20,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-21,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-22,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-23,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-24,3,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-25,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-26,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-27,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-28,3,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-29,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-04-30,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-01,7,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-02,7,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-03,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-04,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-05,10,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-06,10,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-07,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-08,8,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-09,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-10,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-11,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-12,14,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-13,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-14,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-15,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-16,28,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-17,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-18,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-19,3,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-20,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-21,7,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-22,3,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-23,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-24,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-25,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-26,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-27,12,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-28,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-29,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-30,10,NA,NA,NA,NA,NA,NA
"Gregg",2020-05-31,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-01,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-02,23,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-03,8,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-04,5,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-05,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-06,7,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-07,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-08,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-09,15,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-10,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-11,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-12,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-13,4,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-14,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-15,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-16,7,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-17,11,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-18,6,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-19,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-20,1,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-21,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-22,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-23,5,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-24,3,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-25,2,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-26,16,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-27,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-28,8,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-29,0,NA,NA,NA,NA,NA,NA
"Gregg",2020-06-30,16,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-01,20,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-02,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-03,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-04,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-05,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-06,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-07,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-08,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-09,NA,NA,NA,NA,NA,NA,NA
"Gregg",2020-07-10,NA,NA,NA,NA,NA,NA,NA
