"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"Andrews",2020-08-01,"14-Day Average",655.555555555555,764.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-02,"14-Day Average",755.555555555556,778.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Andrews",2020-08-03,"14-Day Average",766.666666666667,650,NA,NA,NA,NA,NA,NA,"County"
"Angelina",2020-04-22,"Raw",0,0,-76.9353729444076,-561.107589012585,407.23684312377,29.8637493134318,-127.766375402752,187.493874029616,"County"
"Angelina",2020-04-23,"Raw",-66.6666666666667,313.793103448276,-71.9191739700416,-541.514570324125,397.676222384041,31.3425644327925,-119.799354042768,182.484482908353,"County"
"Angelina",2020-04-24,"Raw",-33.3333333333333,-89.6551724137931,-66.8976266621417,-522.248235826716,388.452982502433,32.8215901083464,-111.998286128413,177.641466345106,"County"
"Angelina",2020-04-25,"Raw",0,20.6896551724138,-61.8653826871746,-503.343921248033,379.613155873684,34.3010368962864,-104.391191939023,172.993265731596,"County"
"Angelina",2020-04-26,"Raw",-100,-103.448275862069,-56.8170937116061,-484.836226044616,371.202038621404,35.7811153528059,-97.0066183207421,168.568849026354,"County"
"Angelina",2020-04-27,"Raw",-100,162.068965517241,-51.7474114019028,-466.75859295854,363.263770154734,37.2620360340977,-89.8733618417289,164.397433909924,"County"
"Angelina",2020-04-28,"Raw",233.333333333333,-72.4137931034483,-46.6509874245311,-449.142814603769,355.840839754706,38.7440094963551,-83.0200638804258,160.508082873136,"County"
"Angelina",2020-04-29,"Raw",0,155.172413793103,-41.5224734459569,-432.01846587169,348.973518979776,40.2272462957712,-76.474649642405,156.929142233947,"County"
"Angelina",2020-04-30,"Raw",33.3333333333333,41.3793103448276,-36.3565211326469,-415.412265768501,342.699223503208,41.7119569885391,-70.2635884304342,153.687502407512,"County"
"Angelina",2020-05-01,"Raw",-66.6666666666667,-103.448275862069,-31.147782151067,-399.347378698696,337.051814396562,43.1983521308518,-64.4109656850716,150.807669946775,"County"
"Angelina",2020-05-02,"Raw",-66.6666666666667,75.8620689655172,-25.8909081676837,-383.842673056658,332.06085672129,44.6866422789026,-58.9373805606687,148.310665118474,"County"
"Angelina",2020-05-03,"Raw",-100,-96.551724137931,-20.5805508489633,-368.911963842182,327.750862144255,46.1770379888845,-53.858716491173,146.212792468942,"County"
"Angelina",2020-05-04,"Raw",-100,-86.2068965517241,-15.211361861372,-354.563275065343,324.140551342599,47.6697498169905,-49.1848731886517,144.524372822633,"County"
"Angelina",2020-05-05,"Raw",700,-100,-9.77799287137609,-340.798165775164,321.242180032412,49.164988319414,-44.9185888293038,143.248565468132,"County"
"Angelina",2020-05-06,"Raw",133.333333333333,141.379310344828,-4.27509554544184,-327.61116919935,319.060978108466,50.6629640523479,-41.0545084219452,142.380436526641,"County"
"Angelina",2020-05-07,"Raw",133.333333333333,65.5172413793103,1.30267844996436,-314.989396253969,317.594753153898,52.1638875719853,-37.5786549828397,141.90643012681,"County"
"Angelina",2020-05-08,"Raw",133.333333333333,96.551724137931,6.96067744837634,-302.912351410276,316.833706307029,53.6679694345194,-34.468425383291,141.80436425233,"County"
"Angelina",2020-05-09,"Raw",-100,389.655172413793,12.7042497833277,-291.352000098415,316.76049966507,55.1754201961433,-31.6931646243876,142.044005016674,"County"
"Angelina",2020-05-10,"Raw",-100,213.793103448276,18.5387437883522,-280.273112949074,317.350600525778,56.6864504130501,-29.2152858446066,142.588186670707,"County"
"Angelina",2020-05-11,"Raw",-100,-86.2068965517241,24.4695077969836,-269.633894735001,318.572910328968,58.2012706414329,-26.9918222034512,143.394363486317,"County"
"Angelina",2020-05-12,"Raw",466.666666666667,75.8620689655172,30.5018901427557,-259.386887243744,320.390667529255,59.7200914374848,-24.9762435893226,144.416426464292,"County"
"Angelina",2020-05-13,"Raw",-100,-17.2413793103448,36.6412391592021,-249.480118268019,322.762596586423,61.243123357399,-23.1203581797806,145.606604894579,"County"
"Angelina",2020-05-14,"Raw",-33.3333333333333,20.6896551724138,42.8929031798565,-239.858456025912,325.644262385625,62.7705769573684,-21.3761442738947,146.917298188632,"County"
"Angelina",2020-05-15,"Raw",300,79.3103448275862,49.2622305382526,-230.465121444905,328.98958252141,64.3026627935863,-19.6974084606879,148.302734047861,"County"
"Angelina",2020-05-16,"Raw",166.666666666667,193.103448275862,55.7545695679242,-221.243310560947,332.752449696796,65.8395914222459,-18.0412252008687,149.720408045361,"County"
"Angelina",2020-05-17,"Raw",-100,-82.7586206896552,62.3752686024048,-212.137885302086,336.888422506896,67.38157339954,-16.3691663401278,151.132313139208,"County"
"Angelina",2020-05-18,"Raw",-100,193.103448275862,69.1296855219859,-203.097163208147,341.356534252119,68.9288343640014,-14.6484162115601,152.506084939563,"County"
"Angelina",2020-05-19,"Raw",400,148.275862068966,76.0243333645997,-194.082042833651,346.13070956285,70.4834249172351,-12.8583186977159,153.825168532186,"County"
"Angelina",2020-05-20,"Raw",-100,-3.44827586206896,83.0679686561601,-185.074129406512,351.210066718832,72.0509400106151,-10.995789619994,155.097669641224,"County"
"Angelina",2020-05-21,"Raw",366.666666666667,62.0689655172414,90.2696056850298,-176.062245990259,356.601457360319,73.6373818186802,-9.06438557682287,156.339149214183,"County"
"Angelina",2020-05-22,"Raw",33.3333333333333,-51.7241379310345,97.6382587395716,-167.039424834241,362.315942313385,75.2487525159694,-7.07170117086201,157.569206202801,"County"
"Angelina",2020-05-23,"Raw",0,-100,105.182942108148,-158.001582550835,368.367466767131,76.8910542770215,-5.02814706672301,158.810255620766,"County"
"Angelina",2020-05-24,"Raw",-100,258.620689655172,112.912670079122,-148.946256161204,374.771596319449,78.5702892763755,-2.94581698377783,160.086395536529,"County"
"Angelina",2020-05-25,"Raw",-100,106.896551724138,120.836456940857,-139.871417655321,381.544331537035,80.2924596885703,-0.837423004077849,161.422342381219,"County"
"Angelina",2020-05-26,"Raw",-100,544.827586206897,128.963316981714,-130.774385170266,388.701019133694,82.0635676881448,1.28471024917863,162.842425127111,"County"
"Angelina",2020-05-27,"Raw",500,-3.44827586206896,137.302264490057,-121.650849409645,396.25537838976,83.889615449638,3.40958961214845,164.369641287128,"County"
"Angelina",2020-05-28,"Raw",166.666666666667,255.172413793103,145.862313754249,-112.494033783226,404.218661291724,85.7766051475886,5.52842065140426,166.024789643773,"County"
"Angelina",2020-05-29,"Raw",-33.3333333333333,117.241379310345,154.652479062652,-103.294005405127,412.598963530431,87.7305389565356,7.63537356424943,167.825704348822,"County"
"Angelina",2020-05-30,"Raw",-33.3333333333333,103.448275862069,163.681774703629,-94.0371512759361,421.400700683193,89.757419051018,9.72821732306396,169.786620778972,"County"
"Angelina",2020-05-31,"Raw",-100,-89.6551724137931,172.959214965542,-84.7058297151366,430.624259646221,91.8632476055746,11.8087912818036,171.917703929346,"County"
"Angelina",2020-06-01,"Raw",-100,313.793103448276,182.493814136755,-75.2782017293471,440.265830002858,94.0540267947444,13.8832889031033,174.224764686385,"County"
"Angelina",2020-06-02,"Raw",233.333333333333,103.448275862069,192.29458650563,-65.7282410665065,450.317414077767,96.3357587930662,15.9623388307923,176.70917875534,"County"
"Angelina",2020-06-03,"Raw",466.666666666667,186.206896551724,202.37054636053,-56.0259159263421,460.767008647403,98.714445775079,18.0608823088345,179.368009241323,"County"
"Angelina",2020-06-04,"Raw",-100,-3.44827586206896,212.730707989818,-46.1375304004087,471.598946380045,101.196089915322,20.1978602106287,182.194319620014,"County"
"Angelina",2020-06-05,"Raw",-100,-27.5862068965517,223.384085681856,-36.0262103218596,482.794381685572,103.786693388333,22.3957348544875,185.177651922178,"County"
"Angelina",2020-06-06,"Raw",66.6666666666667,-3.44827586206896,234.339693725007,-25.6525167383291,494.331904188344,106.492258368652,24.6798791202969,188.304637617007,"County"
"Angelina",2020-06-07,"Raw",-100,351.724137931035,245.606546407635,-14.9751708601667,506.188263675436,109.318787030818,27.0778670358106,191.559707025825,"County"
"Angelina",2020-06-08,"Raw",-100,10.3448275862069,257.1936580181,-3.95187702451307,518.339193060714,112.272281549369,29.6186960600257,194.925867038712,"County"
"Angelina",2020-06-09,"Raw",-100,24.1379310344828,269.110042844767,7.45976528953355,530.760320400001,115.358744098844,32.3319627736907,198.385525423998,"County"
"Angelina",2020-06-10,"Raw",1366.66666666667,-100,281.364715175998,19.3012634177991,543.428166934197,118.584176853783,35.2470020544254,201.921351653141,"County"
"Angelina",2020-06-11,"Raw",-100,44.8275862068966,293.966689300156,31.6121434837289,556.321235116583,121.954581988724,38.3919864891758,205.517177488273,"County"
"Angelina",2020-06-12,"Raw",833.333333333333,-113.793103448276,306.924979505604,44.4287608286623,569.421198182545,125.475961678207,41.7929688226698,209.158954533743,"County"
"Angelina",2020-06-13,"Raw",-100,37.9310344827586,320.248146341617,57.7818198425049,582.714472840729,129.154277924213,45.4722677180536,212.836288130371,"County"
"Angelina",2020-06-14,"Raw",-100,-20.6896551724138,333.934314358491,71.6693623826562,596.199266334325,132.994568759931,49.4349334716112,216.554204048251,"County"
"Angelina",2020-06-15,"Raw",-100,-37.9310344827586,347.971172107537,86.0567491278529,609.885595087221,137.000948249758,53.6687462019483,220.333150297568,"County"
"Angelina",2020-06-16,"Raw",633.333333333333,265.51724137931,362.345954400981,100.903653930061,623.788254871901,141.177490285533,58.1577487832983,224.197231787767,"County"
"Angelina",2020-06-17,"Raw",600,413.793103448276,377.045896051048,116.166537883466,637.925254218631,145.528268759094,62.8838607727988,228.172676745389,"County"
"Angelina",2020-06-18,"Raw",-100,600,392.058231869965,131.799834792764,652.316628947166,150.057357562281,67.8278355727896,232.286879551772,"County"
"Angelina",2020-06-19,"Raw",366.666666666667,82.7586206896552,407.370196669957,147.757037007324,666.98335633259,154.768830586932,72.9701605547501,236.567500619115,"County"
"Angelina",2020-06-20,"Raw",366.666666666667,82.7586206896552,422.96902526325,163.991693237325,681.946357289174,159.666761724888,78.2919173848067,241.04160606497,"County"
"Angelina",2020-06-21,"Raw",-100,379.310344827586,438.841952462069,180.45832234154,697.225582582597,164.755224867987,83.7756058516307,245.734843884344,"County"
"Angelina",2020-06-22,"Raw",-100,117.241379310345,454.97621307864,197.113240023894,712.839186133386,170.038293908069,89.4059211793938,250.670666636744,"County"
"Angelina",2020-06-23,"Raw",1066.66666666667,-100,471.359041925189,213.915289319367,728.802794531012,175.520042736972,95.1704631711065,255.869622302837,"County"
"Angelina",2020-06-24,"Raw",266.666666666667,351.724137931035,487.977673813942,230.826461112414,745.12888651547,181.204545246536,101.060346992142,261.34874350093,"County"
"Angelina",2020-06-25,"Raw",533.333333333333,-58.6206896551724,504.819343557124,247.812388093722,761.826299020525,187.0958753286,107.070681431893,267.121069225306,"County"
"Angelina",2020-06-26,"Raw",533.333333333333,131.034482758621,521.871285966961,264.842694792414,778.899877141507,193.198106875003,113.200882095707,273.195331654298,"County"
"Angelina",2020-06-27,"Raw",-100,341.379310344828,539.120735855679,281.891187703712,796.350284007646,199.515313777584,119.45479427822,279.575833276948,"County"
"Angelina",2020-06-28,"Raw",-100,117.241379310345,556.554928035503,298.935872909311,814.173983161695,206.051569928183,125.840612148905,286.26252770746,"County"
"Angelina",2020-06-29,"Raw",-100,103.448275862069,574.161097318659,315.958793549585,832.363401087734,212.810949218638,132.370595126607,293.251303310668,"County"
"Angelina",2020-06-30,"Raw",300,134.48275862069,591.926478517373,332.945685432035,850.907271602712,219.797525540789,139.060596097567,300.534454984012,"County"
"Angelina",2020-07-01,"Raw",933.333333333333,1010.34482758621,609.838306443871,349.885455209034,869.791157678707,227.015372786475,145.929426715832,308.101318857118,"County"
"Angelina",2020-07-02,"Raw",300,379.310344827586,627.883815910378,366.769491196582,888.998140624173,234.468564847535,152.998090493891,315.939039201179,"County"
"Angelina",2020-07-03,"Raw",633.333333333333,110.344827586207,646.05024172912,383.590821439453,908.509662018786,242.161175615809,160.288914026519,324.033437205099,"County"
"Angelina",2020-07-04,"Raw",-100,51.7241379310345,664.324818712322,400.343136706198,928.306500718446,250.097278983135,167.824600976711,332.369956989559,"County"
"Angelina",2020-07-05,"Raw",-100,124.137931034483,682.694781672211,417.01969767393,948.369865670492,258.280948841353,175.627223746217,340.934673936489,"County"
"Angelina",2020-07-06,"Raw",-100,386.206896551724,701.147365421012,433.612145902048,968.682584939976,266.716259082302,183.717155823251,349.715362341352,"County"
"Angelina",2020-07-07,"Raw",2200,-13.7931034482759,719.669804770951,450.109237827807,989.230371714095,275.40728359782,192.111935444943,358.702631750697,"County"
"Angelina",2020-07-08,"Raw",-100,379.310344827586,738.249334534253,466.495520669453,1010.00314839905,284.358096279748,200.825040105772,367.891152453724,"County"
"Angelina",2020-07-09,"Raw",1066.66666666667,-55.1724137931034,756.873974755823,482.748868383048,1030.9990811286,293.571761296254,209.861864589445,377.281658003064,"County"
"Angelina",2020-07-10,"Raw",1166.66666666667,620.689655172414,775.538579913139,498.831185569452,1052.24597425683,303.042554479868,219.197886812765,386.887222146971,"County"
"Angelina",2020-07-11,"Raw",1900,151.724137931034,794.241523489387,514.694340228628,1073.78870675015,312.76022660519,228.790075651186,396.730377559194,"County"
"Angelina",2020-07-12,"Raw",-100,227.586206896552,812.981208050445,530.286933849486,1095.6754822514,322.714491049649,238.58974230371,406.839239795588,"County"
"Angelina",2020-07-13,"Raw",-100,406.896551724138,831.75603616219,545.556093895296,1117.95597842908,332.895061190675,248.543719108069,417.246403273281,"County"
"Angelina",2020-07-14,"Raw",2933.33333333333,196.551724137931,850.5644103905,560.449179325555,1140.67964145545,343.291650405695,258.595602484931,427.987698326459,"County"
"Angelina",2020-07-15,"Raw",-100,103.448275862069,869.404733301254,574.915407465001,1163.89405913751,353.89397207214,268.687207057755,439.100737086525,"County"
"Angelina",2020-07-16,"Raw",3433.33333333333,-13.7931034482759,888.275407460329,588.907358941216,1187.64345597944,364.691739567436,278.760237646776,450.623241488097,"County"
"Angelina",2020-07-17,"Raw",1900,406.896551724138,907.174835433602,602.382312517757,1211.96735834945,375.674666269015,288.758131781184,462.591200756846,"County"
"Angelina",2020-07-18,"Raw",-100,675.862068965517,926.101419786953,615.303363165418,1236.89947640849,386.832465554303,298.627966205815,475.036964902792,"County"
"Angelina",2020-07-19,"Raw",-100,206.896551724138,945.053563086258,627.640284911718,1262.4668412608,398.154850800731,308.322270788624,487.987430812838,"County"
"Angelina",2020-07-20,"Raw",-100,279.310344827586,964.029667897395,639.370113942104,1288.68922185269,409.631535385726,317.80056919323,501.462501578223,"County"
"Angelina",2020-07-21,"Raw",-100,337.931034482759,983.028136786242,650.477445066992,1315.57882850549,421.252232686718,327.030480422647,515.47398495079,"County"
"Angelina",2020-07-22,"Raw",7700,310.344827586207,1002.04737231868,660.954453327725,1343.14029130963,433.006656081136,335.988270231473,530.025041930799,"County"
"Angelina",2020-07-23,"Raw",-100,468.965517241379,1021.08577706058,670.800669438554,1371.37088468261,444.884518946408,344.65882350802,545.110214384796,"County"
"Angelina",2020-07-24,"Raw",4866.66666666667,803.448275862069,1040.14175357783,680.022550718669,1400.26095643698,456.875534659963,353.035095032237,560.715974287688,"County"
"Angelina",2020-07-25,"Raw",633.333333333333,403.448275862069,1059.21370443629,688.632896852686,1429.7945120199,468.96941659923,361.117163031478,576.821670166981,"County"
"Angelina",2020-07-26,"Raw",-100,275.862068965517,1078.30003220186,696.650161978413,1459.9499024253,481.155878141637,368.911043161637,593.400713121637,"County"
"Angelina",2020-07-27,"Raw",-100,237.931034482759,1097.3991394404,704.097711900192,1490.70056698061,493.424632664614,376.427418473353,610.421846855875,"County"
"Angelina",2020-07-28,"Raw",2633.33333333333,-93.1034482758621,1116.5094287178,711.003068925394,1522.01578851021,505.76539354559,383.680412738112,627.850374353067,"County"
"Angelina",2020-07-29,"Raw",2533.33333333333,562.068965517241,1135.62930259993,717.397178409791,1553.86142679008,518.167874161992,390.686493843723,645.649254480262,"County"
"Angelina",2020-07-30,"Raw",1233.33333333333,1362.06896551724,1154.75716365268,723.313721975601,1586.20060532975,530.621787891251,397.463553095219,663.780022687282,"County"
"Angelina",2020-07-31,"Raw",-100,2141.37931034483,1173.89141444191,728.788493642084,1618.99433524173,543.116848110794,404.030172941213,682.203523280374,"County"
"Angelina",2020-08-01,"Raw",1266.66666666667,355.172413793103,1193.0304575335,733.858847514933,1652.20206755208,555.642768198051,410.405072839771,700.880463556331,"County"
"Angelina",2020-08-02,"Raw",-100,803.448275862069,1212.17269549335,738.563219587289,1685.7821713994,568.18926153045,416.606710174075,719.771812886825,"County"
"Angelina",2020-08-03,"Raw",-100,-100,1231.31653088731,742.940721690839,1719.69234008378,580.74604148542,422.653008084173,738.839074886667,"County"
"Aransas",2020-04-22,"14-Day Average",NA,0,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-23,"14-Day Average",NA,-41.1764705882353,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-24,"14-Day Average",NA,-29.4117647058823,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-25,"14-Day Average",NA,-36.4705882352941,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-26,"14-Day Average",NA,-47.0588235294118,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-27,"14-Day Average",NA,-54.6218487394958,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-28,"14-Day Average",NA,-60.2941176470588,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-29,"14-Day Average",NA,-63.3986928104575,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-04-30,"14-Day Average",NA,-65.8823529411765,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-05-01,"14-Day Average",NA,-68.9839572192514,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-05-02,"14-Day Average",NA,-70.5882352941176,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-05-03,"14-Day Average",NA,-72.8506787330317,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-05-04,"14-Day Average",NA,-75.6302521008403,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-05-05,"14-Day Average",NA,-89.0756302521008,NA,NA,NA,NA,NA,NA,"County"
"Aransas",2020-05-06,"14-Day Average",NA,-88.2352941176471,NA,NA,NA,NA,NA,NA,"County"
